price_area,production_group,start_time,quantity_kwh
NO2,hydro,2021-10-08T04:00:00Z,5980958.0
NO2,hydro,2021-10-08T05:00:00Z,6533536.0
NO2,hydro,2021-10-08T06:00:00Z,6867513.0
NO2,hydro,2021-10-08T07:00:00Z,7127153.0
NO2,hydro,2021-10-08T08:00:00Z,7222916.5
NO2,hydro,2021-10-08T09:00:00Z,7255571.0
NO2,hydro,2021-10-08T10:00:00Z,6798332.5
NO2,hydro,2021-10-08T11:00:00Z,6651767.0
NO2,hydro,2021-10-08T12:00:00Z,6411128.5
NO2,hydro,2021-10-08T13:00:00Z,6345178.5
NO2,hydro,2021-10-08T14:00:00Z,6469870.0
NO2,hydro,2021-10-08T15:00:00Z,6737404.5
NO2,hydro,2021-10-08T16:00:00Z,6885909.5
NO2,hydro,2021-10-08T17:00:00Z,6867663.0
NO2,hydro,2021-10-08T18:00:00Z,6493039.5
NO2,hydro,2021-10-08T19:00:00Z,6291817.0
NO2,hydro,2021-10-08T20:00:00Z,6047169.5
NO2,hydro,2021-10-08T21:00:00Z,6009620.5
NO2,hydro,2021-10-08T22:00:00Z,5765526.5
NO2,hydro,2021-10-08T23:00:00Z,5466453.5
NO2,hydro,2021-10-09T00:00:00Z,5464176.0
NO2,hydro,2021-10-09T01:00:00Z,5547436.0
NO2,hydro,2021-10-09T02:00:00Z,5640671.0
NO2,hydro,2021-10-09T03:00:00Z,5697241.5
NO2,hydro,2021-10-09T04:00:00Z,5745332.5
NO2,hydro,2021-10-09T05:00:00Z,5777100.5
NO2,hydro,2021-10-09T06:00:00Z,5841333.0
NO2,hydro,2021-10-09T07:00:00Z,5696585.0
NO2,hydro,2021-10-09T08:00:00Z,5199236.0
NO2,hydro,2021-10-09T09:00:00Z,4394444.0
NO2,hydro,2021-10-09T10:00:00Z,3568170.0
NO2,hydro,2021-10-09T11:00:00Z,2608530.0
NO2,hydro,2021-10-09T12:00:00Z,2369990.0
NO2,hydro,2021-10-09T13:00:00Z,3267070.2
NO2,hydro,2021-10-09T14:00:00Z,4659363.0
NO2,hydro,2021-10-09T15:00:00Z,5542321.5
NO2,hydro,2021-10-09T16:00:00Z,5785077.0
NO2,hydro,2021-10-09T17:00:00Z,5712892.0
NO2,hydro,2021-10-09T18:00:00Z,5704607.0
NO2,hydro,2021-10-09T19:00:00Z,5773136.5
NO2,hydro,2021-10-09T20:00:00Z,5378567.0
NO2,hydro,2021-10-09T21:00:00Z,4440171.5
NO2,hydro,2021-10-09T22:00:00Z,4653859.5
NO2,hydro,2021-10-09T23:00:00Z,4981131.0
NO2,hydro,2021-10-10T00:00:00Z,4926155.0
NO2,hydro,2021-10-10T01:00:00Z,4758393.0
NO2,hydro,2021-10-10T02:00:00Z,4791907.5
NO2,hydro,2021-10-10T03:00:00Z,4952814.5
NO2,hydro,2021-10-10T04:00:00Z,5113426.5
NO2,hydro,2021-10-10T05:00:00Z,5331902.5
NO2,hydro,2021-10-10T06:00:00Z,5387836.0
NO2,hydro,2021-10-10T07:00:00Z,5438722.0
NO2,hydro,2021-10-10T08:00:00Z,5028525.0
NO2,hydro,2021-10-10T09:00:00Z,4592302.5
NO2,hydro,2021-10-10T10:00:00Z,3970967.2
NO2,hydro,2021-10-10T11:00:00Z,3150451.8
NO2,hydro,2021-10-10T12:00:00Z,3183789.0
NO2,hydro,2021-10-10T13:00:00Z,3822617.0
NO2,hydro,2021-10-10T14:00:00Z,4675072.5
NO2,hydro,2021-10-10T15:00:00Z,5460654.0
NO2,hydro,2021-10-10T16:00:00Z,5574898.5
NO2,hydro,2021-10-10T17:00:00Z,5478916.5
NO2,hydro,2021-10-10T18:00:00Z,5348106.5
NO2,hydro,2021-10-10T19:00:00Z,5212812.5
NO2,hydro,2021-10-10T20:00:00Z,5111699.5
NO2,hydro,2021-10-10T21:00:00Z,5035682.5
NO2,hydro,2021-10-10T22:00:00Z,4185845.2
NO2,hydro,2021-10-10T23:00:00Z,3725574.8
NO2,hydro,2021-10-11T00:00:00Z,3475761.8
NO2,hydro,2021-10-11T01:00:00Z,3499358.0
NO2,hydro,2021-10-11T02:00:00Z,3336093.5
NO2,hydro,2021-10-11T03:00:00Z,3897629.2
NO2,hydro,2021-10-11T04:00:00Z,4851137.5
NO2,hydro,2021-10-11T05:00:00Z,5674002.0
NO2,hydro,2021-10-11T06:00:00Z,6023021.0
NO2,hydro,2021-10-11T07:00:00Z,5746401.5
NO2,hydro,2021-10-11T08:00:00Z,5390255.0
NO2,hydro,2021-10-11T09:00:00Z,4895150.5
NO2,hydro,2021-10-11T10:00:00Z,4527143.5
NO2,hydro,2021-10-11T11:00:00Z,4277077.0
NO2,hydro,2021-10-11T12:00:00Z,3903506.0
NO2,hydro,2021-10-11T13:00:00Z,4142793.8
NO2,hydro,2021-10-11T14:00:00Z,4495128.0
NO2,hydro,2021-10-11T15:00:00Z,4955956.0
NO2,hydro,2021-10-11T16:00:00Z,5540130.5
NO2,hydro,2021-10-11T17:00:00Z,5478053.0
NO2,hydro,2021-10-11T18:00:00Z,4937906.5
NO2,hydro,2021-10-11T19:00:00Z,4428167.0
NO2,hydro,2021-10-11T20:00:00Z,3993304.0
NO2,hydro,2021-10-11T21:00:00Z,3664836.2
NO2,hydro,2021-10-11T22:00:00Z,3620017.2
NO2,hydro,2021-10-11T23:00:00Z,3418739.8
NO2,hydro,2021-10-12T00:00:00Z,2894913.8
NO2,hydro,2021-10-12T01:00:00Z,3134750.0
NO2,hydro,2021-10-12T02:00:00Z,3273786.8
NO2,hydro,2021-10-12T03:00:00Z,4027240.2
NO2,hydro,2021-10-12T04:00:00Z,5637308.5
NO2,hydro,2021-10-12T05:00:00Z,6955530.5
NO2,hydro,2021-10-12T06:00:00Z,6982620.0
NO2,hydro,2021-10-12T07:00:00Z,7090345.5
NO2,hydro,2021-10-12T08:00:00Z,7054783.5
NO2,hydro,2021-10-12T09:00:00Z,6979446.5
NO2,hydro,2021-10-12T10:00:00Z,6730072.0
NO2,hydro,2021-10-12T11:00:00Z,6460506.0
NO2,hydro,2021-10-12T12:00:00Z,6437385.5
NO2,hydro,2021-10-12T13:00:00Z,6483497.5
NO2,hydro,2021-10-12T14:00:00Z,6664812.0
NO2,hydro,2021-10-12T15:00:00Z,6850123.5
NO2,hydro,2021-10-12T16:00:00Z,6847346.5
NO2,hydro,2021-10-12T17:00:00Z,6993026.0
NO2,hydro,2021-10-12T18:00:00Z,6643633.0
NO2,hydro,2021-10-12T19:00:00Z,6379395.5
NO2,hydro,2021-10-12T20:00:00Z,5835731.0
NO2,hydro,2021-10-12T21:00:00Z,5161789.5
NO2,hydro,2021-10-12T22:00:00Z,5090444.0
NO2,hydro,2021-10-12T23:00:00Z,4947696.0
NO2,hydro,2021-10-13T00:00:00Z,4756277.0
NO2,hydro,2021-10-13T01:00:00Z,4628984.5
NO2,hydro,2021-10-13T02:00:00Z,4626911.5
NO2,hydro,2021-10-13T03:00:00Z,5000037.5
NO2,hydro,2021-10-13T04:00:00Z,6517238.0
NO2,hydro,2021-10-13T05:00:00Z,7394445.0
NO2,hydro,2021-10-13T06:00:00Z,7356953.5
NO2,hydro,2021-10-13T07:00:00Z,7383815.5
NO2,hydro,2021-10-13T08:00:00Z,7339703.5
NO2,hydro,2021-10-13T09:00:00Z,7317910.0
NO2,hydro,2021-10-13T10:00:00Z,7227851.0
NO2,hydro,2021-10-13T11:00:00Z,7234540.0
NO2,hydro,2021-10-13T12:00:00Z,7166107.0
NO2,hydro,2021-10-13T13:00:00Z,7215948.5
NO2,hydro,2021-10-13T14:00:00Z,7259104.5
NO2,hydro,2021-10-13T15:00:00Z,7648056.0
NO2,hydro,2021-10-13T16:00:00Z,7824023.0
NO2,hydro,2021-10-13T17:00:00Z,7671499.5
NO2,hydro,2021-10-13T18:00:00Z,7404858.5
NO2,hydro,2021-10-13T19:00:00Z,7057001.0
NO2,hydro,2021-10-13T20:00:00Z,6167771.5
NO2,hydro,2021-10-13T21:00:00Z,5257412.5
NO2,hydro,2021-10-13T22:00:00Z,4281328.5
NO2,hydro,2021-10-13T23:00:00Z,3923427.0
NO2,hydro,2021-10-14T00:00:00Z,3710503.0
NO2,hydro,2021-10-14T01:00:00Z,3769138.0
NO2,hydro,2021-10-14T02:00:00Z,3789676.0
NO2,hydro,2021-10-14T03:00:00Z,4292473.5
NO2,hydro,2021-10-14T04:00:00Z,5598906.5
NO2,hydro,2021-10-14T05:00:00Z,6354863.0
NO2,hydro,2021-10-14T06:00:00Z,6691825.0
NO2,hydro,2021-10-14T07:00:00Z,6579283.0
NO2,hydro,2021-10-14T08:00:00Z,6422852.5
NO2,hydro,2021-10-14T09:00:00Z,6266506.5
NO2,hydro,2021-10-14T10:00:00Z,5740014.0
NO2,hydro,2021-10-14T11:00:00Z,5435498.0
NO2,hydro,2021-10-14T12:00:00Z,5113811.5
NO2,hydro,2021-10-14T13:00:00Z,5012921.0
NO2,hydro,2021-10-14T14:00:00Z,4942770.0
NO2,hydro,2021-10-14T15:00:00Z,5081468.5
NO2,hydro,2021-10-14T16:00:00Z,5052007.0
NO2,hydro,2021-10-14T17:00:00Z,4715893.0
NO2,hydro,2021-10-14T18:00:00Z,4355206.5
NO2,hydro,2021-10-14T19:00:00Z,4140698.0
NO2,hydro,2021-10-14T20:00:00Z,3873910.8
NO2,hydro,2021-10-14T21:00:00Z,3392937.0
NO2,hydro,2021-10-14T22:00:00Z,3114309.0
NO2,hydro,2021-10-14T23:00:00Z,2545870.8
NO2,hydro,2021-10-15T00:00:00Z,2377517.2
NO2,hydro,2021-10-15T01:00:00Z,2452216.8
NO2,hydro,2021-10-15T02:00:00Z,2508688.5
NO2,hydro,2021-10-15T03:00:00Z,2799620.0
NO2,hydro,2021-10-15T04:00:00Z,3390980.0
NO2,hydro,2021-10-15T05:00:00Z,4281370.0
NO2,hydro,2021-10-15T06:00:00Z,4549355.5
NO2,hydro,2021-10-15T07:00:00Z,4292309.0
NO2,hydro,2021-10-15T08:00:00Z,3859803.0
NO2,hydro,2021-10-15T09:00:00Z,3406229.0
NO2,hydro,2021-10-15T10:00:00Z,2897143.0
NO2,hydro,2021-10-15T11:00:00Z,2964236.5
NO2,hydro,2021-10-15T12:00:00Z,3224637.0
NO2,hydro,2021-10-15T13:00:00Z,3679086.8
NO2,hydro,2021-10-15T14:00:00Z,4133049.2
NO2,hydro,2021-10-15T15:00:00Z,4629542.5
NO2,hydro,2021-10-15T16:00:00Z,4902370.5
NO2,hydro,2021-10-15T17:00:00Z,4722067.5
NO2,hydro,2021-10-15T18:00:00Z,4409118.5
NO2,hydro,2021-10-15T19:00:00Z,4368509.0
NO2,hydro,2021-10-15T20:00:00Z,4414247.5
NO2,hydro,2021-10-15T21:00:00Z,4231340.0
NO2,hydro,2021-10-15T22:00:00Z,4132665.2
NO2,hydro,2021-10-15T23:00:00Z,4275006.5
NO2,hydro,2021-10-16T00:00:00Z,4166345.8
NO2,hydro,2021-10-16T01:00:00Z,4232820.5
NO2,hydro,2021-10-16T02:00:00Z,4363717.5
NO2,hydro,2021-10-16T03:00:00Z,4384704.5
NO2,hydro,2021-10-16T04:00:00Z,4359067.0
NO2,hydro,2021-10-16T05:00:00Z,4634678.5
NO2,hydro,2021-10-16T06:00:00Z,4614959.0
NO2,hydro,2021-10-16T07:00:00Z,4597117.5
NO2,hydro,2021-10-16T08:00:00Z,4430730.0
NO2,hydro,2021-10-16T09:00:00Z,4262423.0
NO2,hydro,2021-10-16T10:00:00Z,3970634.0
NO2,hydro,2021-10-16T11:00:00Z,3941330.5
NO2,hydro,2021-10-16T12:00:00Z,3871508.5
NO2,hydro,2021-10-16T13:00:00Z,4460876.0
NO2,hydro,2021-10-16T14:00:00Z,5215820.5
NO2,hydro,2021-10-16T15:00:00Z,5830318.0
NO2,hydro,2021-10-16T16:00:00Z,5948154.5
NO2,hydro,2021-10-16T17:00:00Z,5790802.5
NO2,hydro,2021-10-16T18:00:00Z,5949388.5
NO2,hydro,2021-10-16T19:00:00Z,5710135.5
NO2,hydro,2021-10-16T20:00:00Z,5514588.5
NO2,hydro,2021-10-16T21:00:00Z,5210754.5
NO2,hydro,2021-10-16T22:00:00Z,5103257.0
NO2,hydro,2021-10-16T23:00:00Z,5104130.0
NO2,hydro,2021-10-17T00:00:00Z,5153785.5
NO2,hydro,2021-10-17T01:00:00Z,5238899.0
NO2,hydro,2021-10-17T02:00:00Z,5421038.0
NO2,hydro,2021-10-17T03:00:00Z,5621333.0
NO2,hydro,2021-10-17T04:00:00Z,5632056.0
NO2,hydro,2021-10-17T05:00:00Z,6023771.0
NO2,hydro,2021-10-17T06:00:00Z,6413546.0
NO2,hydro,2021-10-17T07:00:00Z,6466652.5
NO2,hydro,2021-10-17T08:00:00Z,6423014.5
NO2,hydro,2021-10-17T09:00:00Z,6309414.5
NO2,hydro,2021-10-17T10:00:00Z,6092153.5
NO2,hydro,2021-10-17T11:00:00Z,6230973.0
NO2,hydro,2021-10-17T12:00:00Z,5825784.5
NO2,hydro,2021-10-17T13:00:00Z,5861926.0
NO2,hydro,2021-10-17T14:00:00Z,6042951.5
NO2,hydro,2021-10-17T15:00:00Z,6362587.5
NO2,hydro,2021-10-17T16:00:00Z,6707075.0
NO2,hydro,2021-10-17T17:00:00Z,6868111.0
NO2,hydro,2021-10-17T18:00:00Z,6436388.0
NO2,hydro,2021-10-17T19:00:00Z,6067193.5
NO2,hydro,2021-10-17T20:00:00Z,5982400.0
NO2,hydro,2021-10-17T21:00:00Z,5842518.0
NO2,hydro,2021-10-17T22:00:00Z,5841917.5
NO2,hydro,2021-10-17T23:00:00Z,5770721.5
NO2,hydro,2021-10-18T00:00:00Z,5571251.0
NO2,hydro,2021-10-18T01:00:00Z,5595775.5
NO2,hydro,2021-10-18T02:00:00Z,5925122.0
NO2,hydro,2021-10-18T03:00:00Z,6277733.5
NO2,hydro,2021-10-18T04:00:00Z,7353766.0
NO2,hydro,2021-10-18T05:00:00Z,8098535.0
NO2,hydro,2021-10-18T06:00:00Z,8061169.0
NO2,hydro,2021-10-18T07:00:00Z,8172494.5
NO2,hydro,2021-10-18T08:00:00Z,8316850.5
NO2,hydro,2021-10-18T09:00:00Z,8301635.0
NO2,hydro,2021-10-18T10:00:00Z,8072561.5
NO2,hydro,2021-10-18T11:00:00Z,7832942.5
NO2,hydro,2021-10-18T12:00:00Z,7513173.0
NO2,hydro,2021-10-18T13:00:00Z,7452709.5
NO2,hydro,2021-10-18T14:00:00Z,7735932.0
NO2,hydro,2021-10-18T15:00:00Z,8052330.0
NO2,hydro,2021-10-18T16:00:00Z,8115274.0
NO2,hydro,2021-10-18T17:00:00Z,8058576.0
NO2,hydro,2021-10-18T18:00:00Z,7748652.0
NO2,hydro,2021-10-18T19:00:00Z,7273112.5
NO2,hydro,2021-10-18T20:00:00Z,6739875.0
NO2,hydro,2021-10-18T21:00:00Z,5958398.0
NO2,hydro,2021-10-18T22:00:00Z,5004619.5
NO2,hydro,2021-10-18T23:00:00Z,4863335.0
NO2,hydro,2021-10-19T00:00:00Z,4493124.5
NO2,hydro,2021-10-19T01:00:00Z,3982556.5
NO2,hydro,2021-10-19T02:00:00Z,4107155.8
NO2,hydro,2021-10-19T03:00:00Z,5226263.5
NO2,hydro,2021-10-19T04:00:00Z,7137369.5
NO2,hydro,2021-10-19T05:00:00Z,7900533.5
NO2,hydro,2021-10-19T06:00:00Z,7943353.5
NO2,hydro,2021-10-19T07:00:00Z,7914708.5
NO2,hydro,2021-10-19T08:00:00Z,7903922.0
NO2,hydro,2021-10-19T09:00:00Z,7932639.5
NO2,hydro,2021-10-19T10:00:00Z,7920870.0
NO2,hydro,2021-10-19T11:00:00Z,7912168.5
NO2,hydro,2021-10-19T12:00:00Z,7883108.0
NO2,hydro,2021-10-19T13:00:00Z,7759842.0
NO2,hydro,2021-10-19T14:00:00Z,7750840.5
NO2,hydro,2021-10-19T15:00:00Z,7755357.0
NO2,hydro,2021-10-19T16:00:00Z,7746108.5
NO2,hydro,2021-10-19T17:00:00Z,7355004.5
NO2,hydro,2021-10-19T18:00:00Z,6550654.5
NO2,hydro,2021-10-19T19:00:00Z,4894507.0
NO2,hydro,2021-10-19T20:00:00Z,3673690.8
NO2,hydro,2021-10-19T21:00:00Z,3018667.5
NO2,hydro,2021-10-19T22:00:00Z,2216068.8
NO2,hydro,2021-10-19T23:00:00Z,1991415.0
NO2,hydro,2021-10-20T00:00:00Z,1674197.4
NO2,hydro,2021-10-20T01:00:00Z,1652286.9
NO2,hydro,2021-10-20T02:00:00Z,1717269.9
NO2,hydro,2021-10-20T03:00:00Z,2266912.8
NO2,hydro,2021-10-20T04:00:00Z,3671299.5
NO2,hydro,2021-10-20T05:00:00Z,4744408.0
NO2,hydro,2021-10-20T06:00:00Z,4930309.5
NO2,hydro,2021-10-20T07:00:00Z,4286193.5
NO2,hydro,2021-10-20T08:00:00Z,3972531.0
NO2,hydro,2021-10-20T09:00:00Z,3673438.2
NO2,hydro,2021-10-20T10:00:00Z,3413125.0
NO2,hydro,2021-10-20T11:00:00Z,3375470.8
NO2,hydro,2021-10-20T12:00:00Z,3460105.0
NO2,hydro,2021-10-20T13:00:00Z,3308156.8
NO2,hydro,2021-10-20T14:00:00Z,3161564.2
NO2,hydro,2021-10-20T15:00:00Z,4138562.8
NO2,hydro,2021-10-20T16:00:00Z,4877237.5
NO2,hydro,2021-10-20T17:00:00Z,4708033.0
NO2,hydro,2021-10-20T18:00:00Z,3878909.2
NO2,hydro,2021-10-20T19:00:00Z,3276246.5
NO2,hydro,2021-10-20T20:00:00Z,2742322.8
NO2,hydro,2021-10-20T21:00:00Z,2557610.5
NO2,hydro,2021-10-20T22:00:00Z,2422180.0
NO2,hydro,2021-10-20T23:00:00Z,1953343.1
NO2,hydro,2021-10-21T00:00:00Z,1592136.9
NO2,hydro,2021-10-21T01:00:00Z,1567815.0
NO2,hydro,2021-10-21T02:00:00Z,1567114.8
NO2,hydro,2021-10-21T03:00:00Z,1945787.1
NO2,hydro,2021-10-21T04:00:00Z,3216602.8
NO2,hydro,2021-10-21T05:00:00Z,4400798.0
NO2,hydro,2021-10-21T06:00:00Z,4632360.5
NO2,hydro,2021-10-21T07:00:00Z,4816377.0
NO2,hydro,2021-10-21T08:00:00Z,4223230.5
NO2,hydro,2021-10-21T09:00:00Z,3670345.8
NO2,hydro,2021-10-21T10:00:00Z,3498448.5
NO2,hydro,2021-10-21T11:00:00Z,3349513.2
NO2,hydro,2021-10-21T12:00:00Z,3224830.5
NO2,hydro,2021-10-21T13:00:00Z,3298765.0
NO2,hydro,2021-10-21T14:00:00Z,3327513.5
NO2,hydro,2021-10-21T15:00:00Z,3479243.5
NO2,hydro,2021-10-21T16:00:00Z,4090171.0
NO2,hydro,2021-10-21T17:00:00Z,4083420.0
NO2,hydro,2021-10-21T18:00:00Z,3760577.8
NO2,hydro,2021-10-21T19:00:00Z,3599101.2
NO2,hydro,2021-10-21T20:00:00Z,3319999.5
NO2,hydro,2021-10-21T21:00:00Z,2861239.8
NO2,hydro,2021-10-21T22:00:00Z,2171338.8
NO2,hydro,2021-10-21T23:00:00Z,1758550.8
NO2,hydro,2021-10-22T00:00:00Z,1734524.0
NO2,hydro,2021-10-22T01:00:00Z,1709656.4
NO2,hydro,2021-10-22T02:00:00Z,1737195.4
NO2,hydro,2021-10-22T03:00:00Z,2447234.8
NO2,hydro,2021-10-22T04:00:00Z,3866470.0
NO2,hydro,2021-10-22T05:00:00Z,4755474.0
NO2,hydro,2021-10-22T06:00:00Z,4648153.5
NO2,hydro,2021-10-22T07:00:00Z,4560034.0
NO2,hydro,2021-10-22T08:00:00Z,3782614.5
NO2,hydro,2021-10-22T09:00:00Z,3429121.8
NO2,hydro,2021-10-22T10:00:00Z,2624442.5
NO2,hydro,2021-10-22T11:00:00Z,2743473.5
NO2,hydro,2021-10-22T12:00:00Z,2689189.0
NO2,hydro,2021-10-22T13:00:00Z,2715740.5
NO2,hydro,2021-10-22T14:00:00Z,2852957.5
NO2,hydro,2021-10-22T15:00:00Z,3376897.2
NO2,hydro,2021-10-22T16:00:00Z,3826554.5
NO2,hydro,2021-10-22T17:00:00Z,3753511.8
NO2,hydro,2021-10-22T18:00:00Z,3298233.5
NO2,hydro,2021-10-22T19:00:00Z,3025867.8
NO2,hydro,2021-10-22T20:00:00Z,2651418.0
NO2,hydro,2021-10-22T21:00:00Z,2368222.0
NO2,hydro,2021-10-22T22:00:00Z,2136590.0
NO2,hydro,2021-10-22T23:00:00Z,2051137.0
NO2,hydro,2021-10-23T00:00:00Z,2056932.4
NO2,hydro,2021-10-23T01:00:00Z,2113391.8
NO2,hydro,2021-10-23T02:00:00Z,2587988.0
NO2,hydro,2021-10-23T03:00:00Z,2887015.5
NO2,hydro,2021-10-23T04:00:00Z,3326823.0
NO2,hydro,2021-10-23T05:00:00Z,4142848.8
NO2,hydro,2021-10-23T06:00:00Z,4880660.0
NO2,hydro,2021-10-23T07:00:00Z,5508837.0
NO2,hydro,2021-10-23T08:00:00Z,5701999.0
NO2,hydro,2021-10-23T09:00:00Z,5751161.5
NO2,hydro,2021-10-23T10:00:00Z,5724861.0
NO2,hydro,2021-10-23T11:00:00Z,5675939.5
NO2,hydro,2021-10-23T12:00:00Z,5935129.0
NO2,hydro,2021-10-23T13:00:00Z,5952008.5
NO2,hydro,2021-10-23T14:00:00Z,6363967.0
NO2,hydro,2021-10-23T15:00:00Z,7499022.0
NO2,hydro,2021-10-23T16:00:00Z,8052063.5
NO2,hydro,2021-10-23T17:00:00Z,8043238.5
NO2,hydro,2021-10-23T18:00:00Z,7557738.0
NO2,hydro,2021-10-23T19:00:00Z,7026137.0
NO2,hydro,2021-10-23T20:00:00Z,6506634.0
NO2,hydro,2021-10-23T21:00:00Z,6028148.0
NO2,hydro,2021-10-23T22:00:00Z,5125718.0
NO2,hydro,2021-10-23T23:00:00Z,4532854.0
NO2,hydro,2021-10-24T00:00:00Z,3778575.0
NO2,hydro,2021-10-24T01:00:00Z,3494986.5
NO2,hydro,2021-10-24T02:00:00Z,3235738.5
NO2,hydro,2021-10-24T03:00:00Z,2943360.8
NO2,hydro,2021-10-24T04:00:00Z,2575467.2
NO2,hydro,2021-10-24T05:00:00Z,3701374.5
NO2,hydro,2021-10-24T06:00:00Z,3912999.8
NO2,hydro,2021-10-24T07:00:00Z,3935641.2
NO2,hydro,2021-10-24T08:00:00Z,3860219.2
NO2,hydro,2021-10-24T09:00:00Z,3890209.2
NO2,hydro,2021-10-24T10:00:00Z,3228552.8
NO2,hydro,2021-10-24T11:00:00Z,2832385.5
NO2,hydro,2021-10-24T12:00:00Z,2698481.8
NO2,hydro,2021-10-24T13:00:00Z,3300777.8
NO2,hydro,2021-10-24T14:00:00Z,4143759.0
NO2,hydro,2021-10-24T15:00:00Z,4923112.0
NO2,hydro,2021-10-24T16:00:00Z,5001417.5
NO2,hydro,2021-10-24T17:00:00Z,4659924.5
NO2,hydro,2021-10-24T18:00:00Z,4104960.8
NO2,hydro,2021-10-24T19:00:00Z,3763028.8
NO2,hydro,2021-10-24T20:00:00Z,3344138.5
NO2,hydro,2021-10-24T21:00:00Z,3276727.0
NO2,hydro,2021-10-24T22:00:00Z,3454577.8
NO2,hydro,2021-10-24T23:00:00Z,3440286.5
NO2,hydro,2021-10-25T00:00:00Z,3373996.2
NO2,hydro,2021-10-25T01:00:00Z,3332676.2
NO2,hydro,2021-10-25T02:00:00Z,3589955.5
NO2,hydro,2021-10-25T03:00:00Z,4347411.5
NO2,hydro,2021-10-25T04:00:00Z,5119824.0
NO2,hydro,2021-10-25T05:00:00Z,6233378.0
NO2,hydro,2021-10-25T06:00:00Z,6451013.0
NO2,hydro,2021-10-25T07:00:00Z,6558882.5
NO2,hydro,2021-10-25T08:00:00Z,6397830.5
NO2,hydro,2021-10-25T09:00:00Z,6277258.5
NO2,hydro,2021-10-25T10:00:00Z,6142768.0
NO2,hydro,2021-10-25T11:00:00Z,5966700.5
NO2,hydro,2021-10-25T12:00:00Z,5971602.0
NO2,hydro,2021-10-25T13:00:00Z,6329995.5
NO2,hydro,2021-10-25T14:00:00Z,6730518.0
NO2,hydro,2021-10-25T15:00:00Z,6909228.0
NO2,hydro,2021-10-25T16:00:00Z,6946956.5
NO2,hydro,2021-10-25T17:00:00Z,6512132.0
NO2,hydro,2021-10-25T18:00:00Z,5756824.0
NO2,hydro,2021-10-25T19:00:00Z,5287996.0
NO2,hydro,2021-10-25T20:00:00Z,4749782.5
NO2,hydro,2021-10-25T21:00:00Z,4376868.5
NO2,hydro,2021-10-25T22:00:00Z,3948390.5
NO2,hydro,2021-10-25T23:00:00Z,3773123.2
NO2,hydro,2021-10-26T00:00:00Z,3774442.2
NO2,hydro,2021-10-26T01:00:00Z,3810879.2
NO2,hydro,2021-10-26T02:00:00Z,4169721.0
NO2,hydro,2021-10-26T03:00:00Z,4710015.0
NO2,hydro,2021-10-26T04:00:00Z,5784339.0
NO2,hydro,2021-10-26T05:00:00Z,6304474.5
NO2,hydro,2021-10-26T06:00:00Z,6325201.5
NO2,hydro,2021-10-26T07:00:00Z,6308121.0
NO2,hydro,2021-10-26T08:00:00Z,6251366.0
NO2,hydro,2021-10-26T09:00:00Z,6158073.5
NO2,hydro,2021-10-26T10:00:00Z,5897607.5
NO2,hydro,2021-10-26T11:00:00Z,5753604.0
NO2,hydro,2021-10-26T12:00:00Z,5598076.5
NO2,hydro,2021-10-26T13:00:00Z,5236576.5
NO2,hydro,2021-10-26T14:00:00Z,5900301.0
NO2,hydro,2021-10-26T15:00:00Z,6075235.0
NO2,hydro,2021-10-26T16:00:00Z,6093121.0
NO2,hydro,2021-10-26T17:00:00Z,6127131.5
NO2,hydro,2021-10-26T18:00:00Z,5576700.0
NO2,hydro,2021-10-26T19:00:00Z,4913168.5
NO2,hydro,2021-10-26T20:00:00Z,4170887.2
NO2,hydro,2021-10-26T21:00:00Z,3569301.8
NO2,hydro,2021-10-26T22:00:00Z,3158448.2
NO2,hydro,2021-10-26T23:00:00Z,2824508.2
NO2,hydro,2021-10-27T00:00:00Z,2756247.8
NO2,hydro,2021-10-27T01:00:00Z,2694404.2
NO2,hydro,2021-10-27T02:00:00Z,2538995.5
NO2,hydro,2021-10-27T03:00:00Z,2787396.2
NO2,hydro,2021-10-27T04:00:00Z,3204887.8
NO2,hydro,2021-10-27T05:00:00Z,3724648.2
NO2,hydro,2021-10-27T06:00:00Z,3989938.2
NO2,hydro,2021-10-27T07:00:00Z,3991967.0
NO2,hydro,2021-10-27T08:00:00Z,4112811.0
NO2,hydro,2021-10-27T09:00:00Z,4101533.0
NO2,hydro,2021-10-27T10:00:00Z,4173975.0
NO2,hydro,2021-10-27T11:00:00Z,4094356.0
NO2,hydro,2021-10-27T12:00:00Z,3970343.8
NO2,hydro,2021-10-27T13:00:00Z,3882700.8
NO2,hydro,2021-10-27T14:00:00Z,3798520.0
NO2,hydro,2021-10-27T15:00:00Z,3870057.0
NO2,hydro,2021-10-27T16:00:00Z,3842033.2
NO2,hydro,2021-10-27T17:00:00Z,3847439.5
NO2,hydro,2021-10-27T18:00:00Z,3662957.2
NO2,hydro,2021-10-27T19:00:00Z,3698401.2
NO2,hydro,2021-10-27T20:00:00Z,3531554.5
NO2,hydro,2021-10-27T21:00:00Z,3131287.8
NO2,hydro,2021-10-27T22:00:00Z,2714944.2
NO2,hydro,2021-10-27T23:00:00Z,2538055.2
NO2,hydro,2021-10-28T00:00:00Z,2506972.2
NO2,hydro,2021-10-28T01:00:00Z,2471327.5
NO2,hydro,2021-10-28T02:00:00Z,2537677.0
NO2,hydro,2021-10-28T03:00:00Z,2880591.8
NO2,hydro,2021-10-28T04:00:00Z,3103002.2
NO2,hydro,2021-10-28T05:00:00Z,3845701.5
